Site,Vial,Date,Carapace.Width,Carapace.Height,Total.Height,Notes
PTW,36,5/19/2023,3.5,7,9.4,NA
PTW,37,5/19/2023,3.3,6.5,8.6,NA
PTW,38,5/19/2023,3.4,6.7,9.7,NA
PTW,39,5/19/2023,3.6,7.6,9,NA
PTW,40,5/19/2023,3.5,7.2,9,NA
PTW,41,5/19/2023,3.5,7.6,9,NA
PTW,42,5/22/2023,3.3,6.7,9,NA
PTW,43,5/22/2023,3.2,6.7,8.9,NA
PTW,44,5/22/2023,3.2,6.8,8.3,NA
PTW,45,5/22/2023,3.2,6.6,8.8,NA
PTW,46,5/22/2023,3.1,7.5,8.6,NA
PTW,47,5/22/2023,3.1,6,7.5,NA
PTW,48,5/22/2023,3,6.5,9,NA
PTW,49,5/23/2023,2.9,5,6,NA
PTW,50,5/23/2023,3.3,6.9,8.3,NA
PTW,51,5/23/2023,3.3,6.8,8.5,NA
PTW,52,5/29/2023,3.2,6.9,8.9,NA
PTW,53,5/29/2023,3.3,6.8,8.4,NA
PTW,54,5/29/2023,2.9,5.9,8,NA
PTW,55,5/29/2023,3.2,6.9,9.2,NA
PTW,56,5/29/2023,3.4,6.9,8.8,NA
PTW,57,5/29/2023,3.3,7.1,8.3,NA
PTW,58,5/29/2023,3,6.1,7.7,NA
PTW,59,5/29/2023,3.3,7,8.5,NA
PTW,60,5/29/2023,3.1,6.6,8.3,NA
PTW,61,5/29/2023,3,6.7,8.6,NA
PTW,62,6/9/2023,3,5.9,8.3,NA
PTW,63,6/9/2023,3.4,7.4,8.5,NA
PTW,64,6/9/2023,3,6.4,8.3,NA
PTW,65,6/9/2023,3,5.9,8,NA
PTW,66,6/9/2023,2.9,5.8,7.3,NA
PTW,67,6/9/2023,2.9,6,6.9,NA
PTW,68,6/9/2023,2.8,5.5,6.9,NA
PTW,69,6/15/2023,2.6,5.5,7.5,NA
PTW,70,6/15/2023,3,6.4,7.6,NA
PTW,71,6/15/2023,3,6.2,7.8,NA
PTW,72,6/15/2023,3.4,7,8.9,NA
PTW,73,6/15/2023,3,6.4,NA,NA
PTW,74,6/15/2023,2.9,6.7,8.6,NA
PTW,75,6/15/2023,3,6.6,7.9,NA
PTW,76,6/15/2023,3,6.6,8.5,NA
PTW,77,6/15/2023,2.6,5.9,7.2,NA
PTW,78,6/15/2023,2.7,5.1,6.8,NA
PTW,79,6/19/2023,2.5,4.8,6.4,NA
PTW,80,6/19/2023,3,6.1,7.7,NA
PTW,81,6/19/2023,2.7,5.3,7.3,NA
PTW,82,6/19/2023,2.7,5.6,6.9,NA
PTW,83,6/19/2023,2.9,5.5,7.6,NA
PTW,84,6/19/2023,2.5,5.4,7,NA
PTW,85,6/19/2023,2.6,5.2,6.7,NA
PTW,86,6/19/2023,2.4,4.9,6.6,NA
PTW,87,6/19/2023,2.5,5.3,7.4,NA
PTW,88,6/19/2023,2.7,5.7,7.1,NA
PTW,89,6/26/2023,3.9,5.6,6.8,NA
PTW,90,6/26/2023,4.1,6.1,7.4,NA
PTW,91,6/26/2023,4.2,5.2,6.8,NA
PTW,92,6/26/2023,3.9,7.1,8.5,NA
PTW,93,6/26/2023,3.5,6.2,7.3,NA
PTW,94,6/26/2023,3.9,6.1,7.3,NA
PTW,95,6/26/2023,3.5,6.4,7.7,NA
PTW,96,6/26/2023,3.4,5.7,6.8,NA
PTW,97,6/26/2023,3.6,6.8,7.6,NA
PTW,98,6/26/2023,3.2,5.7,7,NA
PTW,99,7/5/2023,3,6,7.9,NA
PTW,100,7/5/2023,2.7,6.7,7.5,NA
PTW,101,7/5/2023,2.3,5.8,7,NA
PTW,102,7/5/2023,2.6,5.4,7.1,NA
PTW,103,7/5/2023,2.5,5.4,6.6,NA
PTW,104,7/5/2023,2.4,5.3,6.7,NA
PTW,105,7/5/2023,2.5,5.5,6.8,NA
PTW,106,7/5/2023,2.5,5.4,7,NA
PTW,107,7/5/2023,2.4,5.5,6.7,NA
PTW,108,7/5/2023,2.3,5.7,6.6,NA
PTW,109,7/11/2023,2.9,6.2,8.1,NA
PTW,110,7/11/2023,2.7,6.3,8.1,NA
PTW,111,7/11/2023,2.7,5.4,6.9,NA
PTW,112,7/11/2023,2.3,4.7,6.3,NA
PTW,113,7/11/2023,2.5,5.2,6.6,NA
PTW,114,7/11/2023,2.6,5.9,7,NA
PTW,115,7/11/2023,2.3,5,6.5,NA
PTW,116,7/11/2023,2.8,6.9,8,NA
PTW,117,7/11/2023,2.6,5.8,6.9,NA
PTW,118,7/11/2023,2.7,5.8,7.7,NA
PTW,119,8/1/2023,2.7,5.9,7.1,NA
PTW,120,8/1/2023,2.2,5,6.5,NA
PTW,121,8/2/2023,2.6,5.5,6.5,NA
PTW,123,8/2/2023,2.3,5.4,6.5,NA
PTW,123,8/11/2023,2.5,5.9,7,NA
PTW,140,7/27/2023,2.4,5,6.5,NA
PTW,141,7/21/2023,2.9,5.7,7.6,NA
PTW,142,7/21/2023,2.5,5.4,6.8,NA
PTW,143,7/21/2023,2.6,5.2,7.1,NA
PTW,144,7/21/2023,3.1,6.4,8.5,NA
PTW,145,7/20/2023,2.6,5.5,7.1,NA
PTW,146,7/20/2023,2.7,5.2,7.1,NA
PTW,147,7/20/2023,2.5,5.4,7,NA
PTW,148,7/20/2023,2.8,5.7,7.7,NA
PTW,149,7/20/2023,2.8,5.8,7.7,NA
PTW,150,7/20/2023,3,6,7.6,NA
SMS,1,6/5/2023,2.5,5.4,6.9,NA
SMS,2,6/5/2023,2.4,5.2,6.6,NA
SMS,3,6/12/2023,2.4,5.4,6.2,NA
SMS,4,6/12/2023,2.7,5.5,7.1,NA
SMS,5,6/12/2023,2.6,6.1,7.4,NA
SMS,6,6/12/2023,2.3,5.8,7.2,NA
SMS,7,6/12/2023,2.5,5.5,7.2,NA
SMS,8,6/12/2023,2.2,5.3,6.2,NA
SMS,19,6/26/2023,2.6,5.8,7.4,NA
SMS,20,6/26/2023,2.4,5.7,7,NA
SMS,21,6/26/2023,2.5,5.3,6.8,NA
SMS,22,6/26/2023,2.7,5.8,7.2,NA
SMS,23,6/26/2023,2.5,5.3,6.7,NA
SMS,24,6/26/2023,2.3,5.5,7,NA
SMS,25,6/26/2023,2.3,5.2,6.7,NA
SMS,26,6/26/2023,2.7,5.5,7,NA
SMS,27,6/26/2023,2.5,6,7.2,NA
SMS,28,6/26/2023,2.8,5.7,7.1,NA
SMS,29,7/3/2023,2.2,5.3,7.1,NA
SMS,30,7/3/2023,2.4,5.4,7,NA
SMS,31,7/3/2023,2.3,5.3,6.8,NA
SMS,32,7/3/2023,2.4,5.3,6.5,NA
SMS,33,7/3/2023,2.5,5.6,7,NA
SMS,34,7/3/2023,2.3,5,6.5,NA
SMS,35,7/3/2023,2,4.8,6.2,NA
SMS,36,7/3/2023,2.3,5.3,6.7,NA
SMS,37,7/3/2023,2.4,5.5,6.9,NA
SMS,38,7/3/2023,2.3,5.4,6.2,NA
SMS,39,7/10/2023,2.3,5.3,7,NA
SMS,40,7/10/2023,2.2,4.8,6.2,NA
SMS,41,7/10/2023,2.1,5.3,6.7,NA
SMS,42,7/10/2023,2.2,5.6,6.7,NA
SMS,43,7/10/2023,2.3,5.7,7.1,NA
SMS,44,7/10/2023,2.5,5.8,7.3,NA
SMS,45,7/10/2023,2.1,5,6.8,NA
SMS,46,7/10/2023,2.4,5.2,6.7,NA
SMS,47,7/10/2023,2.2,5.1,6.7,NA
SMS,48,7/10/2023,2.3,5.8,7,NA
SMS,49,7/17/2023,2.1,5.2,6.7,NA
SMS,50,7/17/2023,1.9,5,6.2,NA
SMS,51,7/17/2023,2.1,5.1,6.4,NA
SMS,52,7/17/2023,2.6,5.7,6.9,NA
SMS,53,7/17/2023,2.4,5.4,6.7,NA
SMS,54,7/17/2023,2.3,5.4,7,NA
SMS,55,7/17/2023,2.1,4.8,6.2,NA
SMS,56,7/17/2023,2.4,5.2,6.5,NA
SMS,57,7/17/2023,2.3,5.4,6.7,NA
SMS,58,7/17/2023,2.2,5.3,7,NA
SMS,59,7/24/2023,2.5,5.1,7.1,NA
SMS,60,7/24/2023,2.4,5.1,6.6,NA
SMS,61,7/24/2023,2.5,5.6,6.9,NA
SMS,62,7/24/2023,2.1,4.9,6.1,NA
SMS,63,7/24/2023,2.3,4.9,6.6,NA
SMS,64,7/24/2023,2.4,5.5,6.8,NA
SMS,65,7/24/2023,2.3,5.5,7.2,NA
SMS,66,7/24/2023,2.3,5.3,6.5,NA
SMS,67,7/24/2023,2.3,5.1,6.3,NA
SMS,68,7/24/2023,2.4,5.5,6.9,NA
SMS,69,7/31/2023,2.5,5.7,7,NA
SMS,70,7/31/2023,1.9,5.1,6,NA
SMS,71,7/31/2023,2.1,4.9,6,NA
SMS,72,7/31/2023,2.3,5,6.4,NA
SMS,73,7/31/2023,2.2,5,6.1,NA
SMS,74,7/31/2023,2.5,5.7,7,NA
SMS,75,7/31/2023,2,4.5,5.9,NA
SMS,76,7/31/2023,2.2,5.2,6.4,NA
SMS,77,7/31/2023,2.4,5.3,7,NA
SMS,78,7/31/2023,2.1,4.9,6.3,NA
SMS,79,8/7/2023,2.6,5.4,7,NA
SMS,80,8/7/2023,2.5,5.5,7,NA
SMS,81,8/7/2023,2.3,4.8,6.2,NA
SMS,82,8/7/2023,2.2,4.8,6,NA
SMS,83,8/7/2023,2.5,5.6,6.9,NA
SMS,84,8/7/2023,2.6,5.4,6.9,NA
SMS,85,8/7/2023,2.2,5.2,6.8,NA
SMS,86,8/7/2023,2.5,5.2,6.7,NA
SMS,87,8/7/2023,2.1,4.7,6,NA
SMS,88,8/7/2023,2.4,5.2,6.3,NA
SMS,89,8/7/2023,3,5.9,7.9,NA
SMS,90,8/14/2023,2.3,5.1,6.9,NA
SMS,91,8/14/2023,2.1,4.8,5.9,NA
SMS,92,8/14/2023,2.2,4.8,6,NA
SMS,93,8/14/2023,2.3,4.7,6.1,NA
SMS,94,8/14/2023,2.1,4.3,5.4,NA
SMS,95,8/14/2023,2.2,4.5,5.9,NA
SMS,96,8/14/2023,2.2,5.1,6.6,NA
SMS,97,8/14/2023,2.3,5.1,6.6,NA
SMS,98,8/14/2023,2.4,5.2,6.4,NA
SMS,99,8/14/2023,2.5,5.7,7.2,NA
SMS,101,8/21/2023,2.3,NA,NA,NA
SMS,102,8/21/2023,2.1,4.7,6.1,NA
SMS,103,8/21/2023,2.2,5,6.7,NA
SMS,104,8/21/2023,2.1,5.3,6.6,NA
SMS,105,8/21/2023,2.1,5,6.6,NA
SMS,106,8/21/2023,2.1,5.1,6.5,NA
SMS,107,8/21/2023,2.5,5.5,7.2,NA
SMS,108,8/21/2023,2.2,4.9,6.3,NA
SMS,111,8/28/2023,2.5,5.2,7.3,NA
SMS,112,8/28/2023,2.4,5.1,6.8,NA
SMS,113,8/28/2023,2.4,5.1,6.8,NA
SMS,114,8/28/2023,2,4.7,6.5,NA
SMS,115,8/28/2023,2,5.1,6.4,NA
SMS,116,8/28/2023,2.5,5.6,6.9,NA
SMS,117,8/28/2023,2.3,5.5,7.1,NA
SMS,118,8/28/2023,2,4.8,6.3,NA
SMS,119,8/28/2023,2.1,5,6.5,NA
SMS,120,8/28/2023,2.4,5.8,7,NA
SMS,121,9/4/2023,2.4,5.5,7.1,NA
SMS,122,9/4/2023,2.2,5,6.5,NA
SMS,123,9/4/2023,2.2,5,6.2,NA
SMS,124,9/4/2023,2.1,5.1,6.2,NA
SMS,125,9/4/2023,2.4,5.3,6.5,NA
SMS,126,9/4/2023,2.3,5,6.3,NA
SMS,127,9/4/2023,2.3,5.2,6.3,NA
SMS,128,9/4/2023,2.4,5.1,6.2,NA
SMS,129,9/4/2023,2.3,5.7,7,NA
SMS,130,9/4/2023,2.3,5,6.2,NA
SMS,131,9/11/2023,2,5.1,6.4,NA
SMS,132,9/11/2023,2.3,5.3,6.5,NA
SMS,133,9/11/2023,2.2,4.8,6.3,NA
SMS,134,9/11/2023,2.2,5.4,6.1,NA
SMS,135,9/11/2023,1.9,4.9,6.3,NA
SMS,136,9/11/2023,2.4,5,6.6,NA
SMS,137,9/11/2023,2,5.2,6.5,NA
SMS,138,9/11/2023,2.1,5,5.9,NA
SMS,139,9/11/2023,2.3,5.3,6.6,NA
SMS,140,9/11/2023,2.3,5.3,6.4,NA
SQR,1,4/28/2023,2.8,7.3,9.3,NA
SQR,2,4/29/2023,3,6.6,8.7,NA
SQR,3,4/29/2023,3.4,6.8,8.9,NA
SQR,4,4/29/2023,3,6.5,8.5,NA
SQR,5,5/1/2023,3.1,7,8.7,NA
SQR,6,5/1/2023,3.1,6.3,8,NA
SQR,7,5/1/2023,3.1,6.7,9,NA
SQR,8,5/1/2023,3.5,7,8.9,NA
SQR,9,5/5/2023,3.1,6.3,7.9,Measure & preserved on 5/7/23
SQR,10,5/6/2023,3,7.1,9,Measure & preserved on 5/7/23
SQR,11,5/6/2023,3.3,6.9,8.4,Measure & preserved on 5/7/23
SQR,12,5/6/2023,3.2,6.9,8.8,Measure & preserved on 5/7/23
SQR,13,5/8/2023,3.1,7.1,8.8,NA
SQR,14,5/8/2023,3.2,6.7,8.4,NA
SQR,15,5/8/2023,3.1,6.3,8.5,NA
SQR,16,5/8/2023,3.3,7.3,9.1,NA
SQR,17,5/8/2023,3.3,7.1,8.8,NA
SQR,18,5/8/2023,3.2,6.8,8.7,NA
SQR,19,5/8/2023,3.2,6.5,8.1,NA
SQR,20,5/8/2023,3.4,7.3,9,NA
SQR,21,5/8/2023,3.1,7.1,8.7,NA
SQR,22,5/8/2023,3.2,7.1,8.7,NA
SQR,23,5/15/2023,3.3,7,8.7,NA
SQR,24,6/9/2023,3,5.9,7.5,NA
SQR,25,6/9/2023,2.5,4.6,6,"Very hard to measure, just molted."
SQR,26,6/9/2023,2.8,4.6,6.5,"Very hard to measure, just molted."
SQR,27,6/16/2023,2.5,5.6,7.1,NA
SQR,28,6/16/2023,3.1,6,7.8,NA
SQR,29,6/21/2023,2.6,4.7,5.7,Measure & preserved on 6/23
SQR,30,6/23/2023,2.8,5.5,6.6,Measure & preserved on 6/26
SQR,31,6/30/2023,2.8,5.6,7.5,NA
SQR,32,7/6/2023,2.6,5.1,6.6,NA
SQR,33,7/6/2023,2.9,5.7,7.7,NA
SQR,34,7/6/2023,2.9,5.6,7.2,NA
SQR,35,7/6/2023,2.5,4.7,6.2,NA
SQR,36,7/6/2023,2.8,5.3,6.5,NA
SQR,37,7/6/2023,2.9,5.2,6.5,NA
SQR,38,7/6/2023,2.8,5.6,7,NA
SQR,39,7/6/2023,NA,5.9,7.3,"*forgot CW, added an extra sample for this week."
SQR,40,7/6/2023,2.7,6,7.5,NA
SQR,41,7/6/2023,2.8,5.5,7.1,NA
SQR,42,7/6/2023,3,6.2,7.2,NA
SQR,43,7/12/2023,2.9,6,7.4,NA
SQR,44,7/12/2023,3.1,6.3,8.2,NA
SQR,45,7/13/2023,2.9,5.6,7.2,NA
SQR,46,7/13/2023,3,6.4,7.6,NA
SQR,47,7/13/2023,2.9,6,7.1,NA
SQR,48,7/13/2023,2.9,6,7.4,NA
SQR,49,7/13/2023,3,6.3,7.9,NA
SQR,50,7/13/2023,3,6.2,7.4,NA
SQR,51,7/13/2023,3,6.2,7.8,NA
SQR,52,7/13/2023,2.9,6.2,7.5,NA
SQR,53,7/19/2023,2.5,5.4,6.9,NA
SQR,54,7/19/2023,2.8,5.6,6.7,NA
SQR,55,7/19/2023,2.8,5.3,6.7,NA
SQR,56,7/19/2023,3,6.3,7.8,NA
SQR,57,7/19/2023,2.8,5.8,7.2,NA
SQR,58,7/19/2023,2.8,5.3,6.6,NA
SQR,59,7/19/2023,3.1,6.5,8.1,NA
SQR,60,7/19/2023,2.8,6.2,7.9,NA
SQR,61,7/19/2023,3,5.6,7.2,NA
SQR,62,7/19/2023,2.9,5.9,7.3,NA
SQR,64,7/26/2023,2.6,5.4,6.7,Skipped vial 63 because it spilled.
SQR,65,7/29/2023,2.8,5.7,7.3,Measure & preserved on 7/31/23
SQR,66,7/31/2023,2.6,5.1,6.1,NA
SQR,67,7/31/2023,NA,NA,NA,"Mid molt to instart when I started measuring, by the time I finished measuring it molted!"
SQR,68,8/2/2023,2.5,5.3,7.1,NA
SQR,69,8/2/2023,2.3,4.8,6,NA
SQR,70,8/2/2023,2.6,5.1,6.5,NA
SQR,71,8/4/2023,2.7,5.5,7,NA
SQR,72,8/4/2023,2.8,5.4,6.8,NA
SQR,73,8/14/2023,2.5,4.8,6.5,NA
WTP,1,4/17/2023,4.3,5.4,8.3,NA
WTP,2,4/17/2023,4.1,5.6,8.3,NA
WTP,3,4/17/2023,3.8,5.5,9.1,NA
WTP,4,4/19/2023,4.8,8.5,9.8,NA
WTP,5,4/19/2023,4.5,7.9,9.1,NA
WTP,6,4/19/2023,5.2,7.8,9.8,NA
WTP,7,4/19/2023,4.9,7.7,9.2,NA
WTP,8,4/19/2023,3.5,6.8,7.9,NA
WTP,9,4/19/2023,4.1,7,9.4,NA
WTP,10,4/19/2023,4.1,7.5,9.2,NA
WTP,11,4/25/2023,2.3,5,7.2,NA
WTP,12,4/25/2023,3.5,5.6,8.6,NA
WTP,13,4/25/2023,3.6,5,7.7,NA
WTP,14,4/25/2023,4.2,6.3,6.7,NA
WTP,15,4/25/2023,4.5,7,9.1,NA
WTP,16,4/25/2023,3.5,7,8.8,NA
WTP,17,4/25/2023,3.6,6,8.2,NA
WTP,18,4/25/2023,3.2,7.2,8.8,NA
WTP,19,4/25/2023,4.2,6.9,9.2,NA
WTP,20,4/25/2023,3.9,6.9,9.5,NA
WTP,21,5/1/2023,3.2,7.2,9.2,NA
WTP,22,5/1/2023,3.4,6.5,9,NA
WTP,23,5/1/2023,3.5,7,9.6,NA
WTP,24,5/1/2023,4,7.6,9,NA
WTP,25,5/1/2023,3.4,7.1,8.9,NA
WTP,26,5/1/2023,3.5,7.3,8.8,NA
WTP,27,5/1/2023,3,7.4,8.6,NA
WTP,28,5/1/2023,3.6,7.1,9.4,NA
WTP,29,5/1/2023,3.8,8,9.5,NA
WTP,30,5/1/2023,3.5,7.5,8.6,NA
WTP,31,5/7/2023,4.4,7.6,9.5,NA
WTP,32,5/7/2023,3.8,7.4,9.1,NA
WTP,33,5/7/2023,3.5,7.3,9.9,NA
WTP,34,5/7/2023,3.5,6.9,9.9,NA
WTP,35,5/7/2023,3.4,7.5,9.5,NA
WTP,36,5/7/2023,3.6,6.6,8.8,NA
WTP,37,5/7/2023,3.3,7.2,8.9,NA
WTP,38,5/7/2023,3.4,7.2,8.9,NA
WTP,39,5/7/2023,3.6,7.1,9.1,NA
WTP,40,5/7/2023,4.1,6.6,7.5,NA
WTP,153,5/15/2023,4.88,6.26,9.06,NA
WTP,154,5/15/2023,2.66,5.4,7.69,NA
WTP,155,5/15/2023,3.12,6.54,8.74,NA
WTP,156,5/15/2023,2.5,6.45,9.03,NA
WTP,157,5/15/2023,3.27,6.8,8.24,NA
WTP,148,5/15/2023,3.06,6.42,8.1,NA
WTP,149,5/15/2023,3.34,6.02,8.24,NA
WTP,150,5/15/2023,4.47,7.03,9.16,NA
WTP,151,5/15/2023,3.51,7.12,8.87,NA
WTP,152,5/15/2023,3.59,7.14,8.33,NA
WTP,41,5/21/2023,3.95,6.55,9.44,NA
WTP,42,5/21/2023,2.88,6.07,8.21,NA
WTP,43,5/21/2023,3.14,6.42,8.96,NA
WTP,44,5/21/2023,2.54,6.25,7.73,NA
WTP,45,5/21/2023,2.96,6.94,8.34,NA
WTP,46,5/21/2023,3.09,6.22,8.56,NA
WTP,47,5/21/2023,3.55,6.36,8.07,NA
WTP,48,5/21/2023,2.98,6.61,8.31,NA
WTP,49,5/21/2023,3.21,7,8.45,NA
WTP,50,5/21/2023,2.95,6.27,7.43,NA
WTP,51,6/2/2023,4.57,6.92,8.46,NA
WTP,52,6/2/2023,3.2,6.54,7.98,NA
WTP,53,6/2/2023,3.09,6.08,7.31,NA
WTP,54,6/2/2023,3.13,6.69,8.55,NA
WTP,55,6/2/2023,3.17,6.36,8.07,NA
WTP,56,6/2/2023,3.44,5.37,7.67,NA
WTP,57,6/2/2023,3.33,5.85,7.21,NA
WTP,58,6/2/2023,3.13,6.03,8.33,NA
WTP,59,6/2/2023,3.09,6.05,8.65,NA
WTP,60,6/2/2023,3.49,6.37,8.79,NA
WTP,61,6/6/2023,3.29,4.61,6.67,NA
WTP,62,6/6/2023,3.53,5.09,8.69,NA
WTP,63,6/6/2023,3.15,4.24,7.7,NA
WTP,64,6/6/2023,3.27,3.63,6.83,NA
WTP,65,6/6/2023,2.84,4.07,7.19,NA
WTP,66,6/6/2023,3.28,5.32,8.36,NA
WTP,67,6/6/2023,3.69,5.54,8.72,NA
WTP,68,6/6/2023,3.57,5.12,7.47,NA
WTP,69,6/6/2023,3.07,4.98,7.14,NA
WTP,70,6/6/2023,3.13,4.29,7.04,NA
WTP,71,7/2/2023,3.78,6.73,7.99,NA
WTP,72,7/2/2023,3.6,6.33,8.15,NA
WTP,73,7/2/2023,2.68,5.78,7.55,NA
WTP,74,7/2/2023,2.67,5.47,7.33,NA
WTP,75,7/2/2023,3.28,6.05,8.06,NA
GAR,1,5/23/2023,4,3.5,5.5,NA
GAR,2,6/13/2023,5,3.5,6.3,NA
GAR,3,6/13/2023,4.2,3.2,NA,NA
GAR,4,6/15/2023,3.3,4.6,6.5,NA
GAR,6,6/15/2023,3.2,4.9,5.6,NA
GAR,7,6/15/2023,3.8,4.8,6.1,NA
GAR,8,6/15/2023,3.7,4.8,6,NA
GAR,9,6/23/2023,3,4.7,7,NA
GAR,10,6/26/2023,3.5,5.3,6.2,NA
GAR,5,7/8/2023,3.5,5,5.7,NA
GAR,11,7/11/2023,4.5,6.4,7.5,NA
GAR,12,8/21/2023,3.3,4.3,6,NA
